"","performance_id","analysisId","modelOrigin","recalibrationPeriod","featureSet","devPeriod","startDate","endDate","periodMidpoint","devStartDate","devEndDate","wDev","wRecal","targetId","outcomeId","targetName","outcomeName","fullName","legendLabel","AUROC","populationSize","outcomeCount","Eavg","meanPrediction","observedRisk","observedMeanDiff"
"551",60,"val_new_recalibrated","Recalibrated Influenza","RecalOn_FullYear_FullPop","Full",NA,2021-10-01,2021-12-31,2021-11-16,NA,NA,NA,"12m_full",31,11,"CovidNew","Fatality","CovidNew-Fatality | Full | Recalibrated Influenza","dataDrivenF",0.828870108317109,228759,2260,0.00552033153303682,0.0154093471619015,0.0098793927233464,-0.0055299544385551
"552",71,"val_new_recalibrated","Recalibrated Influenza","RecalOn_FullYear_Sampled","Full",NA,2021-10-01,2021-12-31,2021-11-16,NA,NA,NA,"12m_150k",31,11,"CovidNew","Fatality","CovidNew-Fatality | Full | Recalibrated Influenza","dataDrivenF",0.828870189389572,228759,2260,0.0061374763198199,0.0160220986869621,0.0098793927233464,-0.0061427059636157
"553",85,"val_new_recalibrated","Recalibrated Influenza","RecalOn_First_3_Months","Parsimonious",NA,2021-10-01,2021-12-31,2021-11-16,NA,NA,NA,"3m",31,11,"CovidNew","Fatality","CovidNew-Fatality | Parsimonious | Recalibrated Influenza","coverF",0.845902301742956,228759,2260,0.00496672364790938,0.00496484397433388,0.0098793927233464,0.00491454874901252
"554",98,"val_new_recalibrated","Recalibrated Influenza","RecalOn_First_6_Months","Parsimonious",NA,2021-10-01,2021-12-31,2021-11-16,NA,NA,NA,"6m",31,11,"CovidNew","Fatality","CovidNew-Fatality | Parsimonious | Recalibrated Influenza","coverF",0.845902301742956,228759,2260,0.0152690957308012,0.0250760311429338,0.0098793927233464,-0.0151966384195874
"555",110,"val_new_recalibrated","Recalibrated Influenza","RecalOn_First_9_Months","Parsimonious",NA,2021-10-01,2021-12-31,2021-11-16,NA,NA,NA,"9m",31,11,"CovidNew","Fatality","CovidNew-Fatality | Parsimonious | Recalibrated Influenza","coverF",0.845902301742956,228759,2260,0.00883377119594425,0.0186042692412303,0.0098793927233464,-0.0087248765178839
"556",122,"val_new_recalibrated","Recalibrated Influenza","RecalOn_FullYear_FullPop","Parsimonious",NA,2021-10-01,2021-12-31,2021-11-16,NA,NA,NA,"12m_full",31,11,"CovidNew","Fatality","CovidNew-Fatality | Parsimonious | Recalibrated Influenza","coverF",0.845902301742956,228759,2260,0.00498637749676283,0.0147369563404938,0.0098793927233464,-0.0048575636171474
"557",133,"val_new_recalibrated","Recalibrated Influenza","RecalOn_FullYear_Sampled","Parsimonious",NA,2021-10-01,2021-12-31,2021-11-16,NA,NA,NA,"12m_150k",31,11,"CovidNew","Fatality","CovidNew-Fatality | Parsimonious | Recalibrated Influenza","coverF",0.845902301742956,228759,2260,0.00561192087411096,0.0153616370710313,0.0098793927233464,-0.0054822443476849
"558",148,"val_new_recalibrated","Recalibrated Influenza","RecalOn_First_3_Months","Full",NA,2021-10-01,2021-12-31,2021-11-16,NA,NA,NA,"3m",31,14,"CovidNew","Hospitalization","CovidNew-Hospitalization | Full | Recalibrated Influenza","dataDrivenH",0.774715207686944,226970,17174,0.226396569985175,0.30256266381935,0.0756663876283209,-0.226896276191029
"559",161,"val_new_recalibrated","Recalibrated Influenza","RecalOn_First_6_Months","Full",NA,2021-10-01,2021-12-31,2021-11-16,NA,NA,NA,"6m",31,14,"CovidNew","Hospitalization","CovidNew-Hospitalization | Full | Recalibrated Influenza","dataDrivenH",0.77471514704365,226970,17174,0.0407708162380144,0.108335923705827,0.0756663876283209,-0.0326695360775061
"560",173,"val_new_recalibrated","Recalibrated Influenza","RecalOn_First_9_Months","Full",NA,2021-10-01,2021-12-31,2021-11-16,NA,NA,NA,"9m",31,14,"CovidNew","Hospitalization","CovidNew-Hospitalization | Full | Recalibrated Influenza","dataDrivenH",0.774715275685145,226970,17174,0.0297751117759135,0.0944017296887496,0.0756663876283209,-0.0187353420604287
"561",184,"val_new_recalibrated","Recalibrated Influenza","RecalOn_FullYear_FullPop","Full",NA,2021-10-01,2021-12-31,2021-11-16,NA,NA,NA,"12m_full",31,14,"CovidNew","Hospitalization","CovidNew-Hospitalization | Full | Recalibrated Influenza","dataDrivenH",0.774715127199277,226970,17174,0.0243587071528308,0.089045657797086,0.0756663876283209,-0.0133792701687651
"562",195,"val_new_recalibrated","Recalibrated Influenza","RecalOn_FullYear_Sampled","Full",NA,2021-10-01,2021-12-31,2021-11-16,NA,NA,NA,"12m_150k",31,14,"CovidNew","Hospitalization","CovidNew-Hospitalization | Full | Recalibrated Influenza","dataDrivenH",0.774715156618907,226970,17174,0.0248923629415979,0.0909058930895237,0.0756663876283209,-0.0152395054612028
"563",209,"val_new_recalibrated","Recalibrated Influenza","RecalOn_First_3_Months","Parsimonious",NA,2021-10-01,2021-12-31,2021-11-16,NA,NA,NA,"3m",31,14,"CovidNew","Hospitalization","CovidNew-Hospitalization | Parsimonious | Recalibrated Influenza","coverH",0.794795950948822,226970,17174,0.175006690636801,0.251612983119004,0.0756663876283209,-0.175946595490683
"564",222,"val_new_recalibrated","Recalibrated Influenza","RecalOn_First_6_Months","Parsimonious",NA,2021-10-01,2021-12-31,2021-11-16,NA,NA,NA,"6m",31,14,"CovidNew","Hospitalization","CovidNew-Hospitalization | Parsimonious | Recalibrated Influenza","coverH",0.794795950948822,226970,17174,0.021105624006229,0.0966921271383431,0.0756663876283209,-0.0210257395100222
"565",236,"val_new_recalibrated","Recalibrated Influenza","RecalOn_First_9_Months","Parsimonious",NA,2021-10-01,2021-12-31,2021-11-16,NA,NA,NA,"9m",31,14,"CovidNew","Hospitalization","CovidNew-Hospitalization | Parsimonious | Recalibrated Influenza","coverH",0.794795950948822,226970,17174,0.012962904861686,0.0882688821567273,0.0756663876283209,-0.0126024945284064
"566",247,"val_new_recalibrated","Recalibrated Influenza","RecalOn_FullYear_FullPop","Parsimonious",NA,2021-10-01,2021-12-31,2021-11-16,NA,NA,NA,"12m_full",31,14,"CovidNew","Hospitalization","CovidNew-Hospitalization | Parsimonious | Recalibrated Influenza","coverH",0.794795950948822,226970,17174,0.00969382097232985,0.0847824824974787,0.0756663876283209,-0.00911609486915781
"567",258,"val_new_recalibrated","Recalibrated Influenza","RecalOn_FullYear_Sampled","Parsimonious",NA,2021-10-01,2021-12-31,2021-11-16,NA,NA,NA,"12m_150k",31,14,"CovidNew","Hospitalization","CovidNew-Hospitalization | Parsimonious | Recalibrated Influenza","coverH",0.794795950948822,226970,17174,0.011519369717716,0.0866325741878759,0.0756663876283209,-0.010966186559555
"568",101,"val_new_recalibrated","Recalibrated Influenza","RecalOn_First_6_Months","Full",NA,2021-10-01,2021-12-31,2021-11-16,NA,NA,NA,"6m",31,13,"CovidNew","RespiratoryFailure","CovidNew-RespiratoryFailure | Full | Recalibrated Influenza","dataDrivenI",0.791849187031656,219660,13840,0.0193761548190463,0.0823344473806275,0.0630064645361012,-0.0193279828445263
"569",224,"val_new_recalibrated","Recalibrated Influenza","RecalOn_First_9_Months","Full",NA,2021-10-01,2021-12-31,2021-11-16,NA,NA,NA,"9m",31,13,"CovidNew","RespiratoryFailure","CovidNew-RespiratoryFailure | Full | Recalibrated Influenza","dataDrivenI",0.791849273918004,219660,13840,0.0133482685684637,0.0756027745863013,0.0630064645361012,-0.0125963100502001
"570",272,"val_new_recalibrated","Recalibrated Influenza","RecalOn_FullYear_FullPop","Full",NA,2021-10-01,2021-12-31,2021-11-16,NA,NA,NA,"12m_full",31,13,"CovidNew","RespiratoryFailure","CovidNew-RespiratoryFailure | Full | Recalibrated Influenza","dataDrivenI",0.791849197738863,219660,13840,0.0111377456479432,0.0722555393067611,0.0630064645361012,-0.00924907477065989
"571",283,"val_new_recalibrated","Recalibrated Influenza","RecalOn_FullYear_Sampled","Full",NA,2021-10-01,2021-12-31,2021-11-16,NA,NA,NA,"12m_150k",31,13,"CovidNew","RespiratoryFailure","CovidNew-RespiratoryFailure | Full | Recalibrated Influenza","dataDrivenI",0.791849104006925,219660,13840,0.0116478155910524,0.0733923160167553,0.0630064645361012,-0.0103858514806541
"572",304,"val_new_recalibrated","Recalibrated Influenza","RecalOn_First_3_Months","Full",NA,2021-10-01,2021-12-31,2021-11-16,NA,NA,NA,"3m",31,13,"CovidNew","RespiratoryFailure","CovidNew-RespiratoryFailure | Full | Recalibrated Influenza","dataDrivenI",0.791849204233398,219660,13840,0.177480194199735,0.24110557260062,0.0630064645361012,-0.178099108064519
"573",9,"val_new_recalibrated","Recalibrated Influenza","RecalOn_FullYear_Sampled","Parsimonious",NA,2021-10-01,2021-12-31,2021-11-16,NA,NA,NA,"12m_150k",31,13,"CovidNew","RespiratoryFailure","CovidNew-RespiratoryFailure | Parsimonious | Recalibrated Influenza","coverI",0.773804761919473,219660,13840,0.0107687562644036,0.071869095707835,0.0630064645361012,-0.0088626311717338
"574",297,"val_new_recalibrated","Recalibrated Influenza","RecalOn_First_3_Months","Parsimonious",NA,2021-10-01,2021-12-31,2021-11-16,NA,NA,NA,"3m",31,13,"CovidNew","RespiratoryFailure","CovidNew-RespiratoryFailure | Parsimonious | Recalibrated Influenza","coverI",0.773804761919473,219660,13840,0.164293629601953,0.227431664818685,0.0630064645361012,-0.164425200282584
"575",310,"val_new_recalibrated","Recalibrated Influenza","RecalOn_First_6_Months","Parsimonious",NA,2021-10-01,2021-12-31,2021-11-16,NA,NA,NA,"6m",31,13,"CovidNew","RespiratoryFailure","CovidNew-RespiratoryFailure | Parsimonious | Recalibrated Influenza","coverI",0.773804761919473,219660,13840,0.0183809024711213,0.0808961051694077,0.0630064645361012,-0.0178896406333065
"576",322,"val_new_recalibrated","Recalibrated Influenza","RecalOn_First_9_Months","Parsimonious",NA,2021-10-01,2021-12-31,2021-11-16,NA,NA,NA,"9m",31,13,"CovidNew","RespiratoryFailure","CovidNew-RespiratoryFailure | Parsimonious | Recalibrated Influenza","coverI",0.773804761919473,219660,13840,0.0115012535199125,0.0738635194104931,0.0630064645361012,-0.0108570548743919
"577",333,"val_new_recalibrated","Recalibrated Influenza","RecalOn_FullYear_FullPop","Parsimonious",NA,2021-10-01,2021-12-31,2021-11-16,NA,NA,NA,"12m_full",31,13,"CovidNew","RespiratoryFailure","CovidNew-RespiratoryFailure | Parsimonious | Recalibrated Influenza","coverI",0.773804761919473,219660,13840,0.0103741071720469,0.070732076698994,0.0630064645361012,-0.0077256121628928
"578",25,"val_new_recalibrated","Recalibrated Influenza","RecalOn_First_3_Months","Full",NA,2022-01-01,2022-03-31,2022-02-14,NA,NA,NA,"3m",31,11,"CovidNew","Fatality","CovidNew-Fatality | Full | Recalibrated Influenza","dataDrivenF",0.798759569174156,346919,3820,0.00533379455537185,0.00701011655509436,0.011011215874599,0.00400109931950464
"579",38,"val_new_recalibrated","Recalibrated Influenza","RecalOn_First_6_Months","Full",NA,2022-01-01,2022-03-31,2022-02-14,NA,NA,NA,"6m",31,11,"CovidNew","Fatality","CovidNew-Fatality | Full | Recalibrated Influenza","dataDrivenF",0.798759535602725,346919,3820,0.0202979964272039,0.031348810413912,0.011011215874599,-0.020337594539313
"580",50,"val_new_recalibrated","Recalibrated Influenza","RecalOn_First_9_Months","Full",NA,2022-01-01,2022-03-31,2022-02-14,NA,NA,NA,"9m",31,11,"CovidNew","Fatality","CovidNew-Fatality | Full | Recalibrated Influenza","dataDrivenF",0.798759500123825,346919,3820,0.0116362483989545,0.0226061550821044,0.011011215874599,-0.0115949392075054
"581",61,"val_new_recalibrated","Recalibrated Influenza","RecalOn_FullYear_FullPop","Full",NA,2022-01-01,2022-03-31,2022-02-14,NA,NA,NA,"12m_full",31,11,"CovidNew","Fatality","CovidNew-Fatality | Full | Recalibrated Influenza","dataDrivenF",0.798759526446879,346919,3820,0.00726564583200377,0.0182049619292756,0.011011215874599,-0.0071937460546766
"582",72,"val_new_recalibrated","Recalibrated Influenza","RecalOn_FullYear_Sampled","Full",NA,2022-01-01,2022-03-31,2022-02-14,NA,NA,NA,"12m_150k",31,11,"CovidNew","Fatality","CovidNew-Fatality | Full | Recalibrated Influenza","dataDrivenF",0.798759530643308,346919,3820,0.00801692397117094,0.0189522902381908,0.011011215874599,-0.0079410743635918
"583",86,"val_new_recalibrated","Recalibrated Influenza","RecalOn_First_3_Months","Parsimonious",NA,2022-01-01,2022-03-31,2022-02-14,NA,NA,NA,"3m",31,11,"CovidNew","Fatality","CovidNew-Fatality | Parsimonious | Recalibrated Influenza","coverF",0.830958635738812,346919,3820,0.0050231611918095,0.00622574117825566,0.011011215874599,0.00478547469634334
"584",99,"val_new_recalibrated","Recalibrated Influenza","RecalOn_First_6_Months","Parsimonious",NA,2022-01-01,2022-03-31,2022-02-14,NA,NA,NA,"6m",31,11,"CovidNew","Fatality","CovidNew-Fatality | Parsimonious | Recalibrated Influenza","coverF",0.830958635738812,346919,3820,0.0202338228919604,0.031143863391686,0.011011215874599,-0.020132647517087
"585",111,"val_new_recalibrated","Recalibrated Influenza","RecalOn_First_9_Months","Parsimonious",NA,2022-01-01,2022-03-31,2022-02-14,NA,NA,NA,"9m",31,11,"CovidNew","Fatality","CovidNew-Fatality | Parsimonious | Recalibrated Influenza","coverF",0.830958635738812,346919,3820,0.0125944088734765,0.0234617255747379,0.011011215874599,-0.0124505097001389
"586",123,"val_new_recalibrated","Recalibrated Influenza","RecalOn_FullYear_FullPop","Parsimonious",NA,2022-01-01,2022-03-31,2022-02-14,NA,NA,NA,"12m_full",31,11,"CovidNew","Fatality","CovidNew-Fatality | Parsimonious | Recalibrated Influenza","coverF",0.830958635738812,346919,3820,0.0078965313804397,0.018743476346283,0.011011215874599,-0.007732260471684
"587",134,"val_new_recalibrated","Recalibrated Influenza","RecalOn_FullYear_Sampled","Parsimonious",NA,2022-01-01,2022-03-31,2022-02-14,NA,NA,NA,"12m_150k",31,11,"CovidNew","Fatality","CovidNew-Fatality | Parsimonious | Recalibrated Influenza","coverF",0.830958635738812,346919,3820,0.0087024912353345,0.0195480804794463,0.011011215874599,-0.0085368646048473
"588",149,"val_new_recalibrated","Recalibrated Influenza","RecalOn_First_3_Months","Full",NA,2022-01-01,2022-03-31,2022-02-14,NA,NA,NA,"3m",31,14,"CovidNew","Hospitalization","CovidNew-Hospitalization | Full | Recalibrated Influenza","dataDrivenH",0.795668610320214,344219,19552,0.265289912634335,0.322799927139342,0.0568010481699151,-0.265998878969427
"589",162,"val_new_recalibrated","Recalibrated Influenza","RecalOn_First_6_Months","Full",NA,2022-01-01,2022-03-31,2022-02-14,NA,NA,NA,"6m",31,14,"CovidNew","Hospitalization","CovidNew-Hospitalization | Full | Recalibrated Influenza","dataDrivenH",0.795668620717371,344219,19552,0.0594681017797337,0.116557500616397,0.0568010481699151,-0.0597564524464819
"590",174,"val_new_recalibrated","Recalibrated Influenza","RecalOn_First_9_Months","Full",NA,2022-01-01,2022-03-31,2022-02-14,NA,NA,NA,"9m",31,14,"CovidNew","Hospitalization","CovidNew-Hospitalization | Full | Recalibrated Influenza","dataDrivenH",0.795668624734455,344219,19552,0.0471361450896831,0.104007997951232,0.0568010481699151,-0.0472069497813169
"591",185,"val_new_recalibrated","Recalibrated Influenza","RecalOn_FullYear_FullPop","Full",NA,2022-01-01,2022-03-31,2022-02-14,NA,NA,NA,"12m_full",31,14,"CovidNew","Hospitalization","CovidNew-Hospitalization | Full | Recalibrated Influenza","dataDrivenH",0.795668548409871,344219,19552,0.043446198825806,0.100144990468888,0.0568010481699151,-0.0433439422989729
"592",196,"val_new_recalibrated","Recalibrated Influenza","RecalOn_FullYear_Sampled","Full",NA,2022-01-01,2022-03-31,2022-02-14,NA,NA,NA,"12m_150k",31,14,"CovidNew","Hospitalization","CovidNew-Hospitalization | Full | Recalibrated Influenza","dataDrivenH",0.795668615282494,344219,19552,0.0453729853408949,0.102086870854492,0.0568010481699151,-0.0452858226845769
"593",210,"val_new_recalibrated","Recalibrated Influenza","RecalOn_First_3_Months","Parsimonious",NA,2022-01-01,2022-03-31,2022-02-14,NA,NA,NA,"3m",31,14,"CovidNew","Hospitalization","CovidNew-Hospitalization | Parsimonious | Recalibrated Influenza","coverH",0.818468874519029,344219,19552,0.231191868133673,0.289940706716813,0.0568010481699151,-0.233139658546898
"594",225,"val_new_recalibrated","Recalibrated Influenza","RecalOn_First_6_Months","Parsimonious",NA,2022-01-01,2022-03-31,2022-02-14,NA,NA,NA,"6m",31,14,"CovidNew","Hospitalization","CovidNew-Hospitalization | Parsimonious | Recalibrated Influenza","coverH",0.818468874519029,344219,19552,0.0558440304390986,0.113427794415917,0.0568010481699151,-0.0566267462460019
"595",237,"val_new_recalibrated","Recalibrated Influenza","RecalOn_First_9_Months","Parsimonious",NA,2022-01-01,2022-03-31,2022-02-14,NA,NA,NA,"9m",31,14,"CovidNew","Hospitalization","CovidNew-Hospitalization | Parsimonious | Recalibrated Influenza","coverH",0.818468874519029,344219,19552,0.0482486348746743,0.105526106125653,0.0568010481699151,-0.0487250579557379
"596",248,"val_new_recalibrated","Recalibrated Influenza","RecalOn_FullYear_FullPop","Parsimonious",NA,2022-01-01,2022-03-31,2022-02-14,NA,NA,NA,"12m_full",31,14,"CovidNew","Hospitalization","CovidNew-Hospitalization | Parsimonious | Recalibrated Influenza","coverH",0.818468874519029,344219,19552,0.0460007076462108,0.103032533496613,0.0568010481699151,-0.0462314853266979
"597",259,"val_new_recalibrated","Recalibrated Influenza","RecalOn_FullYear_Sampled","Parsimonious",NA,2022-01-01,2022-03-31,2022-02-14,NA,NA,NA,"12m_150k",31,14,"CovidNew","Hospitalization","CovidNew-Hospitalization | Parsimonious | Recalibrated Influenza","coverH",0.818468874519029,344219,19552,0.0480587944099068,0.105120731601263,0.0568010481699151,-0.0483196834313479
"598",113,"val_new_recalibrated","Recalibrated Influenza","RecalOn_First_6_Months","Full",NA,2022-01-01,2022-03-31,2022-02-14,NA,NA,NA,"6m",31,13,"CovidNew","RespiratoryFailure","CovidNew-RespiratoryFailure | Full | Recalibrated Influenza","dataDrivenI",0.823618586435969,329889,13984,0.050982397331507,0.0938593140675667,0.0423900160356969,-0.0514692980318698
"599",235,"val_new_recalibrated","Recalibrated Influenza","RecalOn_First_9_Months","Full",NA,2022-01-01,2022-03-31,2022-02-14,NA,NA,NA,"9m",31,13,"CovidNew","RespiratoryFailure","CovidNew-RespiratoryFailure | Full | Recalibrated Influenza","dataDrivenI",0.823618633293827,329889,13984,0.0451211808667509,0.087784351550006,0.0423900160356969,-0.0453943355143091
"600",273,"val_new_recalibrated","Recalibrated Influenza","RecalOn_FullYear_FullPop","Full",NA,2022-01-01,2022-03-31,2022-02-14,NA,NA,NA,"12m_full",31,13,"CovidNew","RespiratoryFailure","CovidNew-RespiratoryFailure | Full | Recalibrated Influenza","dataDrivenI",0.823618553952382,329889,13984,0.0426526117616608,0.0851518337992117,0.0423900160356969,-0.0427618177635148
"601",284,"val_new_recalibrated","Recalibrated Influenza","RecalOn_FullYear_Sampled","Full",NA,2022-01-01,2022-03-31,2022-02-14,NA,NA,NA,"12m_150k",31,13,"CovidNew","RespiratoryFailure","CovidNew-RespiratoryFailure | Full | Recalibrated Influenza","dataDrivenI",0.823618564817972,329889,13984,0.0437896176046823,0.086311875636269,0.0423900160356969,-0.0439218596005721
"602",315,"val_new_recalibrated","Recalibrated Influenza","RecalOn_First_3_Months","Full",NA,2022-01-01,2022-03-31,2022-02-14,NA,NA,NA,"3m",31,13,"CovidNew","RespiratoryFailure","CovidNew-RespiratoryFailure | Full | Recalibrated Influenza","dataDrivenI",0.82361856334659,329889,13984,0.224503313206654,0.26811205187711,0.0423900160356969,-0.225722035841413
"603",10,"val_new_recalibrated","Recalibrated Influenza","RecalOn_FullYear_Sampled","Parsimonious",NA,2022-01-01,2022-03-31,2022-02-14,NA,NA,NA,"12m_150k",31,13,"CovidNew","RespiratoryFailure","CovidNew-RespiratoryFailure | Parsimonious | Recalibrated Influenza","coverI",0.799815110324495,329889,13984,0.0439644395444955,0.0862638464521147,0.0423900160356969,-0.0438738304164178
